Start position,End position,Long-arm amplicon subunit
38671733,38700073,yellow
38700340,38720201,blue
38720202,38733855,other
38733856,38736257,yellow
38736258,38742158,other
38742159,38757402,blue
38757403,38799145,other
38799146,38816612,blue
38816613,38866851,other
38866852,38893948,blue
38893949,38920505,other
38920506,38989165,blue
38989166,39046520,other
39046521,39063240,blue
39063241,39096644,yellow
39096645,39130356,other
39130357,39150871,blue
39151145,39179570,yellow
39179571,39206627,other
39206628,39210246,blue
39210247,39222068,yellow
39222069,39293437,red
39293712,39317845,yellow
39320742,39339567,blue
39339568,39354784,yellow
39354785,39365829,red
39365830,39379880,other
39379881,39386591,red
39386592,39406731,blue
39406732,39419459,yellow
39419460,39431650,red
39431651,39445805,other
39445806,39452520,red
39452521,39463679,blue
39466505,39473645,yellow
39473646,39481173,other
39481174,39586876,blue
39586877,39599550,other
39599551,39673357,yellow
39673358,39696343,other
39696344,39710971,yellow
39710972,39719544,blue
39719545,39724849,other
39724850,39835729,yellow
39835730,39913529,red
39913804,39957113,yellow
39957114,40007171,other
40007172,40009879,red
40009880,40031227,other
40031228,40058934,blue
40058935,40102834,other
40102835,40120142,blue
40120143,40166640,other
40166641,40211530,yellow
40211805,40316115,red
40316116,40403459,yellow
40403460,40408772,other
40408773,40422497,blue
40422498,40432029,yellow
40432030,40452239,other
40452240,40479074,blue
40479341,40507719,yellow
40507720,40535096,other
40535097,40538654,blue
40538655,40550496,yellow
40550497,40621778,red
40622053,40662698,yellow
40662699,40670978,other
40670979,40682844,blue
40682845,40703792,red
40703793,40717792,other
40717793,40724512,red
40724513,40738411,blue
40738412,40745727,yellow
40745728,40753261,other
40753262,40856227,blue
40856228,40869841,other
40869842,40872236,yellow
40872237,40908943,other
40908944,40911190,yellow
40911191,40949784,other
40949785,40978256,blue
40978257,41011601,other
41011602,41075101,blue
41075102,41088268,other
41088269,41128204,yellow
41128205,41148735,other
41148736,41225869,blue
41225870,41271787,other
41271788,41294449,blue
41294450,41337973,other
41337974,41339616,yellow
41339617,41355125,other
41355126,41373444,yellow
41373711,41394461,blue
41394462,41421874,other
41421875,41435919,yellow
41435920,41450314,other
41450315,41472780,yellow
41472781,41558762,red
41558763,41603710,yellow
41603711,41660783,other
41660784,41728267,blue
41728268,41728373,red
41728374,41742392,other
41742393,41757111,red
41757112,41770081,yellow
41772910,41790670,blue
41790671,41790775,red
41790776,41804772,other
41804773,41820242,red
41820243,41833763,yellow
41833764,41850585,blue
41850586,41858849,other
41858850,41899437,yellow
41899712,41979026,red
41979027,42004472,other
42004473,42006916,yellow
42006917,42018362,other
42018363,42023903,yellow
42023904,42038813,other
42038814,42061544,yellow
42061545,42149676,red
42149677,42184757,yellow
42184758,42200239,other
42200240,42201882,yellow
42201883,42248503,other
42248504,42271031,blue
42271032,42323479,other
42323480,42393307,blue
42393308,42413484,other
42413485,42453529,yellow
42453530,42466670,other
42466671,42530770,blue
42530771,42557380,other
42557381,42584515,blue
42584516,42658096,other
42658097,42764690,blue
42764691,42772229,other
42772230,42779377,yellow
42782164,42800020,blue
42800021,42800124,red
42800125,42814262,other
42814263,42829514,red
42829515,42842935,yellow
42842936,42859789,blue
42859790,42868052,other
42868053,42921329,yellow
42921604,43000919,red
43000920,43007893,yellow
43007894,43008189,blue
43008190,43035914,other
43035915,43064292,yellow
43064558,43085301,blue
43085302,43112774,other
43112775,43115223,yellow
43115224,43125500,other
43125501,43153238,yellow
43153239,43241022,red
43241023,43281939,yellow
43281940,43290203,other
43290204,43302047,blue
43303619,43310811,yellow
43310812,43323003,red
43323004,43337055,other
43337056,43343710,red
43343711,43354859,blue
43357688,43364864,yellow
43364865,43372400,other
43372401,43475946,blue
43475947,43489599,other
43489600,43491995,yellow
43491996,43497894,other
43497895,43512040,blue
43512041,43558668,other
43558669,43576022,blue
43576023,43636069,other
43636070,43663244,blue
43663245,43689826,other
43689827,43753575,blue
43753576,43767412,other
43767413,43825728,yellow
43825729,43849826,other
43849827,43850940,blue
43850941,43861942,other
43861943,43889005,blue
43889006,43915550,other
43915551,43976132,blue
43976133,43990661,other
43990662,44030724,yellow
44030725,44051190,other
44051191,44105336,blue
44105337,44120105,other
44120106,44127058,blue
44127059,44172678,other
44172679,44230995,yellow
44230996,44255097,other
44255098,44256210,blue
44256211,44267193,other
44267194,44294261,blue
44294262,44320803,other
44320804,44381349,blue
44381350,44395797,other
44395798,44435859,yellow
44435860,44456296,other
44456297,44510432,blue
44510433,44525174,other
44525175,44532126,blue
44532127,44625385,other
44625386,44652473,blue
44652474,44679065,other
44679066,44746483,blue
44746484,44746588,red
44746589,44760545,other
44760546,44776024,red
44776025,44788230,yellow
44791059,44808817,blue
44808818,44808922,red
44808923,44822936,other
44822937,44838406,red
44838407,44851900,yellow
44851901,44868695,blue
44868696,44876959,other
44876960,44917540,yellow
44917815,44997185,red
44997186,45022624,other
45022625,45036691,yellow
45036692,45051604,other
45051605,45074360,yellow
45074361,45162510,red
45162511,45197563,yellow
45197564,45213050,other
45213051,45214693,yellow
45214694,45258157,other
45258158,45280804,blue
45280805,45329262,other
45329263,45338962,blue
45338966,45381571,other
45381572,45404224,blue
45404225,45447679,other
45447680,45449322,yellow
45449323,45464809,other
45464810,45513466,yellow
45513467,45593966,red
45593967,45610814,yellow
45610815,45625728,other
45625729,45639788,yellow
45639789,45665244,other
45665245,45744551,red
45744552,45832809,blue
45832810,45850729,other
45850730,45868711,blue
45868712,45884353,yellow
45884354,45896545,red
45896546,45910556,other
45910557,45917253,red
45917254,45928431,blue
45931260,45946773,yellow
45946774,45958965,red
45958966,45973032,other
45973033,45979738,red
45979739,46040664,blue
46040665,46067255,other
46067256,46094307,blue
46094308,46187174,other
46187175,46194132,blue
46194133,46210647,other
46210648,46213046,yellow
46213047,46220443,other
46220444,46263116,blue
46263117,46270652,other
46270653,46277795,yellow
46280626,46298445,blue
46298446,46298552,red
46298553,46312741,other
46312742,46328183,red
46328184,46348568,yellow
46348569,46364893,blue
46364894,46364997,red
46364998,46379012,other
46379013,46395545,red
46395546,46399459,yellow
46401032,46412847,blue
46412848,46421110,other
46421111,46483146,yellow
46483147,46563917,red
46563918,46580762,yellow
46580763,46595695,other
46595696,46613520,yellow
46613521,46638959,other
46638960,46718270,red
46718545,46765000,yellow
46765001,46770634,other
46770635,46788615,blue
46788616,46806282,yellow
46806283,46818739,red
46818740,46832754,other
46832755,46839495,red
46839496,46850664,blue
46853495,46868671,yellow
46868672,46880857,red
46880858,46894978,other
46894979,46901740,red
46901741,46969579,blue
46969580,46996164,other
46996165,47023170,blue
47023171,47116456,other
47116457,47123410,blue
47123411,47144311,other
47144312,47146709,yellow
47146710,47154109,other
47154110,47196701,blue
47196702,47204234,other
47204235,47211349,yellow
47214178,47226763,blue
47226764,47226867,red
47226868,47240997,other
47240998,47256467,red
47256468,47260381,yellow
47261954,47273760,blue
47273761,47282027,other
47282028,47344019,yellow
47344020,47424845,red
47424846,47441659,yellow
47441660,47456596,other
47456597,47474414,yellow
47474415,47499856,other
47499857,47579153,red
47615458,47720893,blue
47720894,47874410,yellow
47874411,47965610,red
47965611,48098882,yellow
48098883,48307910,blue
48307911,48445263,yellow
48445264,48536150,red
48536151,48669134,yellow
48669135,48824730,blue
48824731,48969981,yellow
48969982,49060095,red
49060096,49186993,yellow
49186994,49342335,blue
49342336,49482331,yellow
49482332,49573628,red
49573629,49706396,yellow
49706397,49861968,blue
49861969,49999324,yellow
49999325,50090246,red
50090247,50217310,yellow
50217311,50299173,blue
50299174,50432193,yellow
50432194,50587577,blue
50587578,50726129,yellow
50726130,50817238,red
50817239,50970011,yellow
50970012,51125470,blue
51125471,51126158,blue
51126159,51218534,yellow
51218535,51309548,red
51309549,51323298,red
51323299,51390608,yellow
51390884,51472123,blue
51472124,51610532,yellow
51610533,51700452,red
51700453,51833655,yellow
51833656,51989046,blue
51989047,52126758,yellow
52126759,52282502,blue
52282503,52420756,yellow
52420757,52578620,blue
52578621,52579308,blue
52579309,52678583,yellow
52678584,52774095,red
52774096,52894424,yellow
52894701,53050268,blue
53050269,53247747,yellow
53247748,53353307,blue
53353308,53485739,yellow
53485740,53575863,red
53575864,53711123,yellow
53711124,53751414,blue
53751415,53791574,chr3 transposition
53791575,53906790,blue
53906791,54044077,yellow
54044078,54133901,red
54133902,54265620,yellow
54265621,54421144,blue
54421145,54562110,yellow
54562111,54601438,red
54601439,54726217,yellow
54726218,54881792,blue
54881793,55059286,yellow
55059352,55187114,blue
55187115,55331203,yellow
55331204,55410094,red
55410095,55420095,sequence gaps
55420095,55429547,red
55429548,55564855,yellow
55564856,55605131,blue
55605132,55645291,chr3 transposition
55645292,55762371,blue
55762372,55899604,yellow
55899605,55989463,red
55989464,56121613,yellow
56121614,56277102,blue
56277103,56418062,yellow
56418063,56497741,red
56497742,56498483,red
56498484,56523945,other
56523946,56541563,yellow
56541564,56556517,other
56556518,56579269,yellow
56579270,56649807,red
56677808,56679807,sequence gaps
56679808,56683979,other
56683980,56706207,yellow
56706208,56714474,other
56714475,56726312,blue
56727884,56735075,yellow
56747276,56761356,other
56761357,56763524,red
56763525,56774140,blue
56776970,56784099,yellow
56784100,56791629,other
56791630,56834253,blue
56834254,56841655,other
56841656,56844054,yellow
56844055,56864999,other
56865000,56871955,blue
56871956,56965246,other
56965247,56992261,blue
56992262,57018843,other
57018844,57086586,blue
57086587,57086692,red
57086693,57100840,other
57100841,57116092,red
57116093,57128181,yellow
57131011,57148820,blue
57148821,57148926,red
57148927,57162941,other
57162942,57180709,red
57180710,57194201,yellow
57194202,57211016,blue
57211017,57219281,other
57219282,57266940,yellow
57267215,57346431,red
57346432,57371897,other
57371898,57389726,yellow
57389727,57404659,other
57404660,57427404,yellow
57427405,57515876,red
57515877,57543104,yellow
57543105,57553655,other
57553656,57573108,yellow
57573109,57581375,other
57581376,57593201,blue
57594774,57602490,yellow
57602491,57614071,red
57614072,57628137,other
57628138,57634848,red
57634849,57652654,blue
57652655,57668728,yellow
57668729,57680306,red
57680307,57694417,other
57694418,57701128,red
57701129,57718959,blue
57718960,57734519,yellow
57734520,57746683,red
57746684,57760874,other
57760875,57767591,red
57767592,57778818,blue
57781648,57788790,yellow
57788791,57796324,other
57796325,57838973,blue
57838974,57846372,other
57846373,57848771,yellow
57848772,57865263,other
57865264,57872195,blue
57872196,57912765,other
57912766,57918639,red
57918640,57922463,blue
57922464,57970903,other
57970904,57993557,blue
57993558,58037001,other
58037002,58038644,yellow
58038645,58054132,other
58054133,58102899,yellow
58102900,58183309,red
58183310,58200143,yellow
58200144,58215058,other
58215059,58229113,yellow
58229114,58254548,other
58254549,58333885,red
58334160,58359630,yellow
58359631,58373630,other
58373631,58380046,yellow
58380047,58388308,other
58388309,58406300,blue
58406301,58421923,yellow
58421924,58434115,red
58434116,58447473,other
58447474,58454169,red
58454170,58465347,blue
58468176,58483673,yellow
58483674,58495864,red
58495865,58509908,other
58509909,58516618,red
58516619,58577496,blue
58577497,58603915,other
58603916,58630975,blue
58630976,58724218,other
58724219,58731194,blue
58731195,58748977,other
58748978,58751375,yellow
58751376,58758771,other
58758772,58801418,blue
58801419,58808949,other
58808950,58816088,yellow
58818918,58831506,blue
58831507,58831611,red
58831612,58845719,other
58845720,58861187,red
58861188,58865101,yellow
58866674,58878496,blue
58878497,58886761,other
58886762,58948780,yellow
58948781,59184270,red
59184271,59230728,yellow
59230729,59236362,other
59236363,59254355,blue
59254356,59269993,yellow
59269994,59284483,red
59284484,59298503,other
59298504,59305240,red
59305241,59316405,blue
59319236,59334937,yellow
59334938,59346598,red
59346599,59360709,other
59360710,59367466,red
59367467,59435295,blue
59435296,59461880,other
59461881,59488890,blue
59488891,59582191,other
59582192,59589144,blue
59589145,59610051,other
59610052,59612449,yellow
59612450,59619849,other
59619850,59662436,blue
59662437,59669969,other
59669970,59677084,yellow
59679913,59692501,blue
59692502,59692605,red
59692606,59706740,other
59706741,59722210,red
59722211,59726124,yellow
59727697,59739503,blue
59739504,59747770,other
59747771,59809759,yellow
59809760,59890579,red
59890580,59907393,yellow
59907394,59922326,other
59922327,59940144,yellow
59940145,59965586,other
59965587,60044888,red
60045163,60075588,yellow
60075589,60186485,blue
60186485,60340071,yellow
60340071,60431227,red
60431228,60564495,yellow
60564496,60746813,blue
60746814,60884214,yellow
60884215,60975111,red
60975112,61108098,yellow
61108099,61263714,blue
61263715,61408962,yellow
61408963,61499080,red
61499081,61625961,yellow
61625962,61781598,blue
61781599,61921760,yellow
61921761,62013143,red
62013144,62146393,yellow
62146394,62301956,blue
62301957,62439296,yellow
62439297,62530208,red
62530209,62657295,yellow
62657296,62739137,blue
62739138,62872151,yellow
62872152,63027706,blue
63027707,63166020,yellow
63166021,63257138,red
63257139,63429033,yellow
63429034,63584390,blue
63584391,63585214,blue
63585215,63677478,yellow
63677479,63697787,red
63697788,63782368,sequence gaps
63782369,63849773,yellow
63850049,63931043,blue
63931044,64069452,yellow
64069453,64159368,red
64159369,64292579,yellow
64292580,64447986,blue
64447987,64585701,yellow
64585702,64741436,blue
64741437,64879681,yellow
64879682,64880313,yellow
64880589,65016726,blue
65016727,65037574,sequence gaps
65037575,65133439,yellow
65133440,65228172,red
65228173,65352962,yellow
65352963,65508343,blue
65508344,65685860,yellow
65685861,65709182,yellow
65709183,65814312,blue
65814313,65951720,yellow
65951721,66107486,blue
66107487,66108480,blue
66108481,66158580,yellow
66158581,66165797,other
66165798,66284128,yellow
66284129,66374972,red
66374973,66496940,yellow
66496941,66516462,yellow
66516463,66569636,red
66569637,66573076,yellow
66573077,66578274,other
66578275,66658709,yellow
66658710,66814196,blue
66814197,66946054,yellow
66946055,67036995,red
67036996,67174545,yellow
67174546,67350237,blue
67350238,67483547,yellow
67483548,67574830,red
67574831,67727449,yellow
67727450,67883523,blue
67883524,68062064,yellow
68062065,68067565,yellow
68067566,68113255,blue
68113256,68114235,yellow
68114236,68192971,red
68192972,68196371,yellow
68196372,68226372,sequence gaps
68226372,68262760,yellow
68263034,68357041,blue
68358026,68423978,red
68423979,68548716,yellow
68548716,68700258,blue
68700259,68836741,yellow
68836742,68988697,blue
68988698,69126075,yellow
69126076,69210617,red
69210633,69342390,yellow
69342391,69498020,blue
69498021,69642172,yellow
69642173,69731994,red
69731995,69732197,red
69732198,69859733,yellow
69859734,70015235,blue
70015236,70153625,yellow
70153626,70243578,red
70243579,70376233,yellow
70376234,70467580,red
70467581,70600831,yellow
70600832,70756245,blue
70756246,70757317,blue
70757318,70847236,yellow
70847237,70938198,red
70938199,70952335,red
70952336,71019584,yellow
71019860,71100708,blue
71100709,71239063,yellow
71239064,71322938,red
71322940,71456146,yellow
71456147,71685259,blue
71685260,71877607,yellow
71877608,72034070,blue
72034071,72171926,yellow
72171927,72264313,blue
72264314,72353537,yellow
72353538,72448300,red
72448301,72573032,yellow
72573033,72728896,blue
72728897,72865428,yellow
72865429,73017606,blue
73017607,73154714,yellow
73154715,73245487,red
73245488,73381089,yellow
73381090,73381888,yellow
73382164,73425409,blue
73425410,73465607,chr3 transposition
73465608,73492818,blue
73492819,73546823,yellow
73546824,73587101,blue
73587102,73627328,chr3 transposition
73627329,73742710,blue
73742711,73880057,yellow
73880059,73970039,red
73970040,74101858,yellow
74101859,74256550,blue
74256551,74399498,yellow
74399499,74489667,red
74489668,74622961,yellow
74622962,74778279,blue
74778280,74916828,yellow
74916829,75006895,red
75006896,75137063,yellow
75137064,75293104,blue
75293105,75445797,yellow
75445798,75536916,red
75536917,75670241,yellow
75670242,75866027,blue
75866028,76003209,yellow
76003210,76094092,red
76094093,76172857,yellow
76172858,76173705,yellow
76173706,76178903,other
76178904,76183317,yellow
76183317,76255055,red
76255056,76377016,yellow
76377017,76467884,red
76467885,76600899,yellow
76600900,76752339,blue
76752340,76897165,yellow
76897166,76985053,red
76985054,77107575,yellow
77107576,77260915,blue
77260916,77397692,yellow
77397693,77553242,blue
77553243,77704555,yellow
77704556,77866273,blue
77866274,78003837,yellow
78003838,78093908,red
78093909,78226618,yellow
78226619,78382494,blue
78382495,78519978,yellow
78519979,78673398,blue
78673399,78818110,yellow
78818111,78907933,red
78907934,79023561,yellow
79023562,79180806,blue
79180807,79318251,yellow
79318252,79473740,blue
79473741,79611281,yellow
79611282,79701252,red
79701253,79835255,yellow
79835256,80002278,blue
80002279,80142341,yellow
80142342,80232939,red
80232940,80363216,yellow
80363217,80519558,blue
80519559,80657708,yellow
80657709,80813721,blue
80813722,80909532,yellow
80909533,81004427,red
81004428,81129191,yellow
81129192,81285069,blue
81285070,81422688,yellow
81422689,81578765,blue
81578766,81715286,yellow
81715287,81805491,red
81805492,81923184,yellow
81923185,82078670,blue
82078671,82220528,yellow
82220529,82305359,red
82305360,82321596,yellow
82321597,82351790,blue
82351791,82391996,chr3 transposition
82391997,82489032,blue
82489033,82529263,chr3 transposition
82529264,82644541,blue
82644542,82781652,yellow
82781653,82871575,red
82871576,83003396,yellow
83003397,83279670,blue
83279671,83431048,yellow
83431049,83521249,red
83521250,83653535,yellow
83653536,83885621,blue
83885622,84050180,yellow
84050181,84090488,blue
84090489,84130757,chr3 transposition
84130758,84246223,blue
84246224,84410639,yellow
84410640,84450915,blue
84450916,84491176,chr3 transposition
84491177,84606561,blue
84606562,84746256,yellow
84746257,84836105,red
84836106,84964353,yellow
84964354,85002505,blue
85002506,85042739,chr3 transposition
85042740,85150744,blue
85150745,85286757,yellow
85286758,85376668,red
85376669,85513178,yellow
85513179,85663893,blue
85663894,85801292,yellow
85801293,85891182,red
85891183,86024327,yellow
86024328,86025126,yellow
86025404,86028018,blue
86028018,86058018,sequence gaps
86058019,86098296,blue
86098297,86235458,yellow
86235459,86324019,red
86324020,86457049,yellow
86457050,86582344,blue
86582345,86583393,blue
86583394,86600136,yellow
86600137,86610816,blue
86610817,86737768,yellow
86737769,86828421,red
86828422,86918311,yellow
86918311,86937795,blue
86937796,87049266,yellow
87049267,87118910,blue
87118911,87219087,yellow
87219088,87309174,red
87309175,87441376,yellow
87441377,87603494,blue
87603495,87737287,yellow
87737288,87832715,red
87832716,87955264,yellow
87955265,87955539,other
87955540,88040591,blue
88040592,88054419,other
88054420,88094415,yellow
88094416,88114569,other
88114570,88184110,blue
88184111,88230027,other
88230028,88258790,blue
88258791,88286190,other
88286191,88300251,yellow
88300252,88315104,other
88315105,88345161,yellow
88345162,88437133,red
88437134,88438281,red
88438282,88463393,yellow
88463394,88514560,other
88514561,88585095,blue
88585096,88605252,other
88605253,88653587,yellow
88653588,88666732,other
88666733,88730297,blue
88730298,88756730,other
88756731,88783823,blue
88783824,88816381,other
88816382,88822194,red
88822195,88872646,other
88872647,88879602,blue
88879603,88900564,other
88900565,88902963,yellow
88902964,88910364,other
88910365,88953008,blue
88953009,88960545,other
88960546,88967683,yellow
88970513,88983061,blue
88983062,88983168,red
88983169,88997178,other
88997179,89012310,red
89012311,89016562,yellow
89018134,89029961,blue
89029962,89038228,other
89038229,89086396,yellow
89086671,89122477,red
89122478,89137246,other
89137247,89223047,red
89223048,89224195,red
89224470,89265089,yellow
89265090,89273361,other
89273362,89291331,blue
89291332,89311296,yellow
89311297,89319210,red
89319211,89332634,other
89332635,89339343,red
89339344,89350511,blue
89353341,89360481,yellow
89360482,89368021,other
89368022,89400801,blue
89400802,89401269,yellow
